generation,rank_1,rank_2,swapAccepted
14184000,2,3,1
14185000,1,4,1
14186000,1,3,1
14187000,1,2,1
14188000,1,3,1
14189000,1,2,1
14190000,1,2,1
14191000,2,4,1
14192000,3,4,1
14193000,2,4,0
14194000,1,4,1
14195000,1,3,1
14196000,1,4,1
14197000,1,2,1
14198000,1,2,1
14199000,1,3,1
14200000,1,3,1
14201000,1,2,1
14202000,1,4,1
14203000,2,3,1
14204000,1,4,1
14205000,2,3,1
14206000,1,3,1
14207000,3,4,1
14208000,3,4,1
14209000,2,4,1
14210000,2,3,1
14211000,1,3,1
14212000,1,4,1
14213000,1,4,1
14214000,2,4,1
14215000,2,4,1
14216000,1,4,0
14217000,1,2,1
14218000,3,4,1
14219000,2,3,0
14220000,1,2,1
14221000,1,4,1
14222000,2,4,1
14223000,1,2,1
14224000,2,3,1
14225000,1,3,1
14226000,2,4,1
14227000,2,4,0
14228000,2,3,1
14229000,3,4,1
14230000,3,4,1
14231000,3,4,1
14232000,1,2,1
14233000,1,4,1
14234000,1,3,1
14235000,2,3,1
14236000,3,4,1
14237000,2,4,1
14238000,1,4,1
14239000,2,3,1
14240000,1,2,1
14241000,2,3,1
14242000,2,4,1
14243000,1,2,1
14244000,3,4,1
14245000,1,4,1
14246000,1,2,1
14247000,1,3,1
14248000,2,3,1
14249000,1,4,0
14250000,1,2,1
14251000,1,4,1
14252000,3,4,1
14253000,2,4,1
14254000,1,3,1
14255000,1,4,0
14256000,3,4,1
14257000,1,3,1
14258000,3,4,1
14259000,1,4,1
14260000,1,2,1
14261000,2,3,1
14262000,2,4,1
14263000,1,4,1
14264000,1,4,1
14265000,1,3,1
14266000,3,4,1
14267000,1,4,1
14268000,3,4,0
14269000,2,4,1
14270000,1,3,1
14271000,2,4,1
14272000,1,4,1
14273000,1,2,1
14274000,1,3,0
14275000,1,4,0
14276000,2,4,1
14277000,1,2,1
14278000,2,3,1
14279000,1,2,0
14280000,2,3,1
14281000,3,4,1
14282000,3,4,1
14283000,2,3,1
14284000,1,2,1
14285000,2,4,1
14286000,2,4,1
14287000,2,4,0
14288000,2,4,1
14289000,1,4,1
14290000,3,4,1
14291000,2,4,1
14292000,1,2,1
14293000,1,4,1
14294000,1,2,1
14295000,1,2,1
14296000,3,4,1
14297000,2,4,1
14298000,1,2,1
14299000,3,4,1
14300000,2,3,1
14301000,2,4,1
14302000,3,4,1
14303000,1,2,1
14304000,2,4,1
14305000,1,2,1
14306000,1,4,1
14307000,1,2,1
14308000,1,3,1
14309000,1,4,0
14310000,2,3,1
14311000,2,3,1
14312000,1,2,1
14313000,2,3,1
14314000,1,2,1
14315000,1,4,1
14316000,2,4,1
14317000,1,4,1
14318000,1,4,1
14319000,2,3,1
14320000,1,2,1
14321000,2,4,1
14322000,2,3,1
14323000,2,3,1
14324000,1,4,1
14325000,2,4,1
14326000,1,3,1
14327000,3,4,1
14328000,1,2,1
14329000,1,4,1
14330000,1,3,0
14331000,1,2,0
14332000,2,4,1
14333000,3,4,1
14334000,2,4,1
14335000,1,2,0
14336000,1,3,1
14337000,2,3,1
14338000,1,4,1
14339000,3,4,1
14340000,2,4,1
14341000,1,4,1
14342000,1,4,1
14343000,1,4,1
14344000,1,4,1
14345000,1,4,1
14346000,1,2,1
14347000,2,4,1
14348000,1,4,1
14349000,1,3,0
14350000,2,4,1
14351000,3,4,1
14352000,2,3,1
14353000,2,4,1
14354000,2,4,1
14355000,1,3,1
14356000,1,3,1
14357000,1,3,1
14358000,3,4,1
14359000,3,4,1
14360000,1,4,1
14361000,1,4,1
14362000,1,3,1
14363000,2,4,1
14364000,1,3,1
14365000,1,2,1
14366000,2,3,1
14367000,2,3,1
14368000,1,2,1
14369000,1,4,1
14370000,3,4,1
14371000,2,3,1
14372000,1,3,1
14373000,1,2,1
14374000,1,2,1
14375000,3,4,1
14376000,1,2,1
14377000,2,4,1
14378000,1,4,1
14379000,2,4,1
14380000,3,4,1
14381000,1,3,0
14382000,1,2,1
14383000,2,4,1
14384000,1,4,1
14385000,3,4,1
14386000,1,4,0
14387000,1,3,1
14388000,2,4,0
14389000,2,3,1
14390000,2,4,1
14391000,2,3,1
14392000,2,3,1
14393000,3,4,1
14394000,1,4,1
14395000,2,3,1
14396000,1,2,1
14397000,2,4,1
14398000,1,2,1
14399000,3,4,1
14400000,2,3,1
14401000,2,4,1
14402000,1,4,1
14403000,1,2,0
14404000,2,4,1
14405000,2,4,1
14406000,1,3,1
14407000,1,3,1
14408000,3,4,1
14409000,2,4,1
14410000,3,4,1
14411000,3,4,1
14412000,1,2,1
14413000,1,4,1
14414000,2,4,1
14415000,2,4,1
14416000,2,4,1
14417000,2,4,1
14418000,1,4,1
14419000,2,4,0
14420000,2,4,1
14421000,2,4,1
14422000,2,4,1
14423000,1,3,1
14424000,1,2,1
14425000,1,2,1
14426000,1,4,1
14427000,3,4,1
14428000,1,4,1
14429000,1,3,1
14430000,2,3,1
14431000,2,3,1
14432000,1,4,1
14433000,1,3,1
14434000,1,3,1
14435000,2,3,1
14436000,1,4,1
14437000,3,4,1
14438000,1,4,0
14439000,1,4,1
14440000,1,3,1
14441000,2,4,1
14442000,2,3,1
14443000,2,3,1
14444000,1,4,1
14445000,1,2,1
14446000,3,4,1
14447000,1,4,1
14448000,2,3,1
14449000,3,4,1
14450000,2,4,1
14451000,1,4,1
14452000,1,4,1
14453000,1,2,1
14454000,1,2,1
14455000,1,4,1
14456000,1,2,1
14457000,1,4,1
14458000,2,3,1
14459000,1,2,1
14460000,1,2,1
14461000,1,4,1
14462000,3,4,1
14463000,2,4,1
14464000,2,3,1
14465000,3,4,1
14466000,2,3,1
14467000,1,2,1
14468000,1,2,1
14469000,3,4,1
14470000,1,2,1
14471000,1,3,1
14472000,1,2,1
14473000,1,2,1
14474000,2,3,1
14475000,2,3,1
14476000,2,3,1
14477000,1,3,1
14478000,1,4,1
14479000,1,2,1
14480000,3,4,1
14481000,2,3,1
14482000,3,4,1
14483000,1,4,1
14484000,1,3,0
14485000,2,3,1
14486000,2,4,1
14487000,1,2,1
14488000,1,3,1
14489000,3,4,0
14490000,1,3,1
14491000,1,3,1
14492000,2,4,1
14493000,3,4,1
14494000,2,4,1
14495000,1,4,1
14496000,1,3,1
14497000,1,2,1
14498000,3,4,1
14499000,3,4,1
14500000,2,3,0
14501000,1,3,1
14502000,2,4,1
14503000,2,3,0
14504000,2,4,1
14505000,3,4,1
14506000,1,3,1
14507000,2,4,1
14508000,2,4,1
14509000,3,4,1
14510000,1,2,1
14511000,1,3,1
14512000,1,4,1
14513000,3,4,1
14514000,2,3,1
14515000,3,4,1
14516000,2,4,1
14517000,1,3,1
14518000,1,4,0
14519000,3,4,1
14520000,2,3,1
14521000,2,3,1
14522000,2,3,1
14523000,1,2,1
14524000,2,3,1
14525000,1,3,1
14526000,2,3,1
14527000,1,4,1
14528000,3,4,1
14529000,3,4,1
14530000,3,4,1
14531000,2,3,1
14532000,2,3,1
14533000,3,4,1
14534000,2,4,1
14535000,1,2,1
14536000,3,4,1
14537000,1,2,1
14538000,1,4,1
14539000,2,3,1
14540000,1,4,1
14541000,1,3,1
14542000,2,3,1
14543000,1,4,1
14544000,2,4,1
14545000,1,4,1
14546000,2,3,1
14547000,2,3,1
14548000,3,4,1
14549000,2,4,1
14550000,2,4,1
14551000,3,4,1
14552000,1,3,1
14553000,1,4,1
14554000,1,2,1
14555000,2,4,1
14556000,1,2,1
14557000,1,3,1
14558000,2,4,1
14559000,2,4,0
14560000,2,4,1
14561000,2,4,1
14562000,1,3,1
14563000,3,4,1
14564000,1,2,1
14565000,1,2,1
14566000,1,3,1
14567000,2,3,1
14568000,1,3,1
14569000,2,3,1
14570000,2,4,1
14571000,1,4,1
14572000,2,3,1
14573000,1,2,1
14574000,1,2,1
14575000,3,4,1
14576000,3,4,1
14577000,1,4,1
14578000,1,3,1
14579000,1,3,1
14580000,1,4,1
14581000,2,3,1
14582000,1,4,1
14583000,1,4,1
14584000,1,2,1
14585000,2,3,1
14586000,2,4,1
14587000,1,3,1
14588000,1,4,1
14589000,3,4,1
14590000,1,3,1
14591000,1,3,1
14592000,1,3,1
14593000,2,3,1
14594000,1,3,1
14595000,2,4,1
14596000,2,4,1
14597000,2,3,1
14598000,3,4,1
14599000,1,3,1
14600000,1,3,1
14601000,2,4,1
14602000,1,3,1
14603000,2,3,1
14604000,2,4,1
14605000,1,4,0
14606000,2,4,1
14607000,3,4,1
14608000,1,3,1
14609000,3,4,1
14610000,2,3,1
14611000,3,4,1
14612000,2,3,1
14613000,1,3,1
14614000,1,2,1
14615000,2,4,1
14616000,1,3,1
14617000,1,2,1
14618000,3,4,1
14619000,2,3,1
14620000,2,3,1
14621000,1,3,1
14622000,2,3,1
14623000,1,2,1
14624000,2,4,1
14625000,1,2,1
14626000,1,2,1
14627000,1,3,1
14628000,3,4,1
14629000,3,4,1
14630000,2,3,1
14631000,2,3,1
14632000,2,4,1
14633000,2,4,1
14634000,1,4,1
14635000,2,3,1
14636000,1,2,1
14637000,1,2,1
14638000,2,4,1
14639000,3,4,1
14640000,2,3,1
14641000,2,4,1
14642000,1,3,1
14643000,2,3,1
14644000,1,4,1
14645000,3,4,1
14646000,1,4,1
14647000,1,3,1
14648000,2,4,1
14649000,1,4,1
14650000,1,4,1
14651000,1,2,1
14652000,1,2,1
14653000,1,2,1
14654000,2,4,1
14655000,1,2,1
14656000,3,4,1
14657000,1,2,1
14658000,2,4,1
14659000,1,3,1
14660000,2,4,1
14661000,2,4,1
14662000,1,4,1
14663000,1,4,1
14664000,2,4,1
14665000,1,3,1
14666000,1,2,1
14667000,2,3,1
14668000,1,3,1
14669000,1,2,1
14670000,2,3,1
14671000,2,3,1
14672000,1,3,1
14673000,3,4,1
14674000,2,3,1
14675000,1,2,1
14676000,2,4,1
14677000,1,4,1
14678000,1,2,1
14679000,3,4,1
14680000,1,2,1
14681000,3,4,1
14682000,1,4,1
14683000,3,4,1
14684000,1,4,1
14685000,1,3,1
14686000,2,4,1
14687000,1,2,1
14688000,2,4,1
14689000,3,4,1
14690000,1,3,1
14691000,1,3,1
14692000,1,2,1
14693000,3,4,1
14694000,1,4,1
14695000,3,4,1
14696000,3,4,1
14697000,3,4,1
14698000,1,3,1
14699000,1,4,1
14700000,2,4,1
14701000,1,4,0
14702000,3,4,1
14703000,3,4,1
14704000,1,4,1
14705000,1,4,1
14706000,1,2,1
14707000,1,4,1
14708000,2,3,1
14709000,1,4,1
14710000,1,4,1
14711000,2,3,1
14712000,1,3,1
14713000,2,3,1
14714000,1,3,1
14715000,1,4,1
14716000,2,4,1
14717000,3,4,1
14718000,1,4,1
14719000,1,4,1
14720000,2,4,1
14721000,3,4,1
14722000,3,4,1
14723000,1,4,1
14724000,2,4,1
14725000,2,4,1
14726000,1,4,1
14727000,2,3,1
14728000,2,3,1
14729000,3,4,1
14730000,2,3,1
14731000,1,2,1
14732000,1,2,1
14733000,1,4,1
14734000,1,2,1
14735000,3,4,1
14736000,2,3,1
14737000,3,4,1
14738000,1,3,1
14739000,2,3,1
14740000,2,3,1
14741000,3,4,1
14742000,3,4,1
14743000,1,3,1
14744000,3,4,1
14745000,1,3,1
14746000,1,4,1
14747000,3,4,1
14748000,3,4,1
14749000,1,2,1
14750000,1,4,1
14751000,1,3,1
14752000,1,4,1
14753000,1,2,1
14754000,2,4,1
14755000,2,4,1
14756000,3,4,1
14757000,1,3,1
14758000,2,4,1
14759000,1,4,1
14760000,1,2,1
14761000,3,4,1
14762000,3,4,1
14763000,1,4,1
14764000,2,4,1
14765000,2,3,1
14766000,1,2,1
14767000,3,4,1
14768000,1,3,1
14769000,2,4,1
14770000,1,2,1
14771000,1,2,1
14772000,2,3,1
14773000,2,3,1
14774000,2,4,1
14775000,2,4,1
14776000,2,4,0
14777000,2,4,1
14778000,1,2,1
14779000,1,4,1
14780000,2,4,1
14781000,2,4,1
14782000,3,4,1
14783000,1,3,0
14784000,1,4,1
14785000,1,3,1
14786000,2,3,0
14787000,1,4,1
14788000,3,4,1
14789000,2,3,1
14790000,2,4,1
14791000,3,4,1
14792000,1,4,1
14793000,1,4,1
14794000,2,3,1
14795000,2,3,1
14796000,1,2,1
14797000,2,4,0
14798000,1,3,1
14799000,1,4,0
14800000,2,3,1
14801000,1,3,1
14802000,1,2,1
14803000,2,3,1
14804000,2,4,1
14805000,3,4,1
14806000,1,3,1
14807000,2,4,1
14808000,3,4,1
14809000,1,3,1
14810000,2,3,1
14811000,3,4,1
14812000,1,4,1
14813000,3,4,1
14814000,2,3,1
14815000,2,4,1
14816000,1,2,1
14817000,2,3,1
14818000,1,4,1
14819000,2,4,0
14820000,2,4,1
14821000,1,3,1
14822000,2,3,1
14823000,2,3,1
14824000,3,4,1
14825000,2,4,1
14826000,2,4,1
14827000,1,3,1
14828000,1,2,1
14829000,2,3,1
14830000,2,3,1
14831000,1,4,1
14832000,2,4,1
14833000,1,2,1
14834000,3,4,1
14835000,1,3,1
14836000,1,3,1
14837000,3,4,1
14838000,2,4,1
14839000,2,4,1
14840000,1,3,1
14841000,1,3,1
14842000,2,3,1
14843000,1,4,1
14844000,2,3,1
14845000,1,2,1
14846000,2,4,1
14847000,3,4,1
14848000,2,3,1
14849000,3,4,1
14850000,2,4,0
14851000,1,2,1
14852000,1,2,1
14853000,1,2,1
14854000,3,4,1
14855000,2,4,1
14856000,3,4,1
14857000,1,4,1
14858000,1,3,0
14859000,2,4,1
14860000,1,3,1
14861000,1,2,1
14862000,1,3,1
14863000,2,3,1
14864000,1,3,1
14865000,1,3,1
14866000,1,2,1
14867000,2,3,1
14868000,1,4,1
14869000,1,4,1
14870000,2,3,1
14871000,1,3,1
14872000,1,3,1
14873000,1,4,1
14874000,2,4,1
14875000,2,4,1
14876000,3,4,1
14877000,3,4,1
14878000,2,3,1
14879000,2,3,1
14880000,3,4,1
14881000,1,3,1
14882000,3,4,1
14883000,1,4,1
14884000,3,4,1
14885000,2,4,1
14886000,2,4,1
14887000,2,4,1
14888000,2,4,1
14889000,1,3,1
14890000,1,3,1
14891000,1,3,1
14892000,1,2,1
14893000,1,2,1
14894000,1,4,1
14895000,1,4,1
14896000,2,3,1
14897000,1,2,1
14898000,1,3,1
14899000,1,2,1
14900000,2,3,1
14901000,2,4,0
14902000,3,4,1
14903000,2,4,1
14904000,3,4,1
14905000,2,3,1
14906000,2,4,1
14907000,1,3,1
14908000,2,4,1
14909000,3,4,1
14910000,1,2,1
14911000,2,4,1
14912000,1,3,1
14913000,2,4,1
14914000,1,3,1
14915000,2,3,1
14916000,3,4,1
14917000,2,4,1
14918000,1,4,1
14919000,1,2,1
14920000,1,4,1
14921000,2,3,1
14922000,1,2,1
14923000,1,4,1
14924000,1,4,1
14925000,2,4,1
14926000,1,3,1
14927000,2,3,1
14928000,3,4,1
14929000,1,2,1
14930000,1,3,1
14931000,2,3,1
14932000,2,3,1
14933000,1,3,1
14934000,2,4,1
14935000,1,4,1
14936000,1,2,1
14937000,1,2,1
14938000,2,4,1
14939000,3,4,1
14940000,2,4,1
14941000,2,3,1
14942000,2,4,1
14943000,2,4,1
14944000,3,4,1
14945000,1,3,1
14946000,1,4,1
14947000,2,3,1
14948000,2,3,1
14949000,1,3,1
14950000,1,2,1
14951000,2,4,1
14952000,1,4,1
14953000,2,3,1
14954000,1,2,1
14955000,2,4,1
14956000,3,4,1
14957000,1,4,1
14958000,1,4,1
14959000,2,3,1
14960000,1,3,0
14961000,1,4,0
14962000,1,2,0
14963000,1,3,1
14964000,2,4,1
14965000,1,2,1
14966000,2,3,1
14967000,2,4,1
14968000,2,3,1
14969000,1,4,1
14970000,2,3,1
14971000,1,4,1
14972000,2,3,1
14973000,3,4,1
14974000,1,2,1
14975000,1,2,1
14976000,1,4,1
14977000,1,4,1
14978000,1,3,1
14979000,1,2,0
14980000,2,4,1
14981000,2,3,1
14982000,2,3,1
14983000,1,4,0
14984000,1,4,1
14985000,1,2,1
14986000,2,4,1
14987000,2,3,1
14988000,3,4,1
14989000,1,4,1
14990000,2,3,1
14991000,3,4,1
14992000,1,4,1
14993000,2,4,1
14994000,1,3,1
14995000,1,3,1
14996000,1,3,1
14997000,1,2,1
14998000,3,4,1
14999000,1,2,1
15000000,2,3,1
15001000,2,3,1
15002000,2,4,1
15003000,2,4,0
15004000,1,2,1
15005000,2,4,1
15006000,1,2,1
15007000,1,4,1
15008000,3,4,1
15009000,2,3,1
15010000,2,4,1
15011000,3,4,0
15012000,2,3,1
15013000,1,4,1
15014000,1,2,1
15015000,3,4,1
15016000,1,4,1
15017000,1,4,1
15018000,1,3,1
15019000,1,4,1
15020000,1,3,1
15021000,1,3,1
15022000,1,2,1
15023000,2,4,1
15024000,1,4,1
15025000,2,4,1
15026000,2,4,1
15027000,1,3,1
15028000,2,3,1
15029000,3,4,1
15030000,1,3,1
15031000,2,4,1
15032000,3,4,1
15033000,2,4,0
15034000,1,2,1
15035000,1,2,1
15036000,1,2,1
15037000,1,3,0
15038000,1,3,1
15039000,3,4,1
15040000,2,3,1
15041000,2,4,1
15042000,1,3,1
15043000,2,3,1
15044000,1,3,1
15045000,1,4,0
15046000,1,4,1
15047000,1,3,1
15048000,1,2,1
15049000,3,4,1
15050000,1,4,1
15051000,1,2,1
15052000,1,3,1
15053000,1,4,1
15054000,1,3,1
15055000,3,4,1
15056000,1,3,1
15057000,3,4,1
15058000,2,4,1
15059000,1,4,1
15060000,1,3,1
15061000,2,3,1
15062000,1,4,1
15063000,3,4,1
15064000,1,3,1
15065000,2,3,1
15066000,1,4,1
15067000,1,3,1
15068000,1,4,1
15069000,2,3,1
15070000,1,2,1
15071000,1,2,1
15072000,3,4,1
15073000,3,4,1
15074000,3,4,1
15075000,2,4,1
15076000,2,4,1
15077000,1,4,1
15078000,2,3,1
15079000,1,4,1
15080000,3,4,1
15081000,2,3,1
15082000,2,3,1
15083000,2,4,0
15084000,2,3,1
15085000,3,4,1
15086000,3,4,1
15087000,1,3,1
15088000,1,4,1
15089000,1,2,1
15090000,1,2,1
15091000,1,2,1
15092000,2,3,1
15093000,1,3,1
15094000,2,3,1
15095000,2,4,1
15096000,2,4,1
15097000,1,4,1
15098000,3,4,1
15099000,1,3,1
15100000,2,3,1
15101000,1,4,1
15102000,2,3,1
15103000,1,4,1
15104000,2,3,1
15105000,1,3,1
15106000,2,3,0
15107000,2,3,1
15108000,1,2,1
15109000,1,3,1
15110000,2,3,1
15111000,2,4,1
15112000,3,4,1
15113000,3,4,1
15114000,1,2,1
15115000,3,4,1
15116000,1,3,1
15117000,2,3,1
15118000,2,3,1
15119000,2,3,1
15120000,2,4,0
15121000,1,4,1
15122000,2,4,1
15123000,2,4,1
15124000,1,3,1
15125000,1,3,1
15126000,3,4,1
15127000,2,3,1
15128000,2,4,1
15129000,2,4,1
15130000,2,4,1
15131000,1,3,1
15132000,1,4,1
15133000,1,4,1
15134000,3,4,1
15135000,2,4,1
15136000,1,2,1
15137000,3,4,1
15138000,2,4,1
15139000,2,3,1
15140000,1,4,1
15141000,2,4,1
15142000,3,4,1
15143000,1,4,0
15144000,2,3,1
15145000,1,3,0
15146000,3,4,1
15147000,1,2,1
15148000,1,4,1
15149000,3,4,1
15150000,1,2,1
15151000,1,4,1
15152000,3,4,1
15153000,2,3,1
15154000,2,4,0
15155000,2,3,1
15156000,2,3,1
15157000,3,4,0
15158000,3,4,1
15159000,2,4,1
15160000,1,2,1
15161000,2,3,1
15162000,1,2,1
15163000,2,3,0
15164000,1,2,1
15165000,2,3,1
15166000,2,3,1
15167000,3,4,1
15168000,1,4,1
15169000,3,4,1
15170000,2,3,1
15171000,1,4,1
15172000,3,4,1
15173000,1,4,0
15174000,2,3,1
15175000,2,4,1
15176000,1,3,1
15177000,1,3,1
15178000,2,3,1
15179000,1,2,1
15180000,1,4,1
15181000,1,4,1
15182000,2,4,1
15183000,1,2,1
15184000,3,4,1
15185000,1,3,1
15186000,1,2,1
15187000,1,4,1
15188000,2,3,1
15189000,1,4,1
15190000,2,3,1
15191000,1,2,1
15192000,2,3,1
15193000,1,3,1
15194000,2,3,1
15195000,1,4,1
15196000,2,4,1
15197000,1,2,1
15198000,3,4,1
15199000,2,4,1
15200000,1,3,0
15201000,3,4,1
15202000,1,2,1
15203000,1,4,1
15204000,1,4,1
15205000,1,3,1
15206000,2,3,1
15207000,2,4,0
15208000,3,4,1
15209000,1,3,0
15210000,2,3,1
15211000,2,4,1
15212000,1,4,0
15213000,1,3,1
15214000,1,2,1
15215000,1,2,1
15216000,3,4,1
15217000,2,4,1
15218000,3,4,1
15219000,1,2,1
15220000,1,2,1
15221000,2,4,1
15222000,2,3,1
15223000,2,4,1
15224000,2,3,1
15225000,2,4,1
15226000,3,4,1
15227000,3,4,1
15228000,1,4,1
15229000,1,2,1
15230000,2,4,1
15231000,2,3,1
15232000,1,4,1
15233000,1,3,1
15234000,2,3,1
15235000,2,3,1
15236000,1,3,1
15237000,1,4,1
15238000,2,3,1
15239000,1,3,1
15240000,2,4,1
15241000,1,4,1
15242000,3,4,1
15243000,1,2,1
15244000,3,4,1
15245000,1,2,1
15246000,3,4,1
15247000,2,3,1
15248000,1,3,1
15249000,1,2,1
15250000,2,4,1
15251000,1,2,1
15252000,3,4,1
15253000,2,3,1
15254000,2,3,1
15255000,1,4,1
15256000,3,4,1
15257000,1,3,1
15258000,2,3,1
15259000,2,4,1
15260000,2,3,0
15261000,1,2,1
15262000,1,3,1
15263000,1,3,1
15264000,2,3,1
15265000,1,2,1
15266000,3,4,1
15267000,1,4,1
15268000,1,4,1
15269000,3,4,1
15270000,1,3,1
15271000,1,4,1
15272000,3,4,1
15273000,1,3,1
15274000,1,4,1
15275000,3,4,1
15276000,2,3,1
15277000,1,4,1
15278000,1,3,1
15279000,2,3,1
15280000,3,4,1
15281000,2,3,1
15282000,1,4,1
15283000,2,4,1
15284000,1,3,1
15285000,3,4,1
15286000,2,3,1
15287000,1,3,1
15288000,3,4,1
15289000,1,3,1
15290000,2,3,1
15291000,1,4,1
15292000,1,3,1
15293000,3,4,1
15294000,1,3,0
15295000,1,4,1
15296000,1,2,1
15297000,3,4,1
15298000,1,3,1
15299000,1,2,1
15300000,1,4,1
15301000,2,3,1
15302000,1,4,1
15303000,1,3,1
15304000,1,3,1
15305000,1,4,1
15306000,1,3,1
15307000,2,3,1
15308000,3,4,1
15309000,2,4,0
15310000,3,4,1
15311000,3,4,1
15312000,2,4,1
15313000,1,4,1
15314000,1,3,1
15315000,1,4,1
15316000,2,3,1
15317000,3,4,1
15318000,1,3,1
15319000,1,3,1
15320000,3,4,1
15321000,3,4,1
15322000,1,2,1
15323000,2,4,1
15324000,1,4,1
15325000,2,3,1
15326000,2,3,1
15327000,2,3,1
15328000,1,2,1
15329000,2,4,1
15330000,1,3,1
15331000,3,4,1
15332000,2,3,1
15333000,2,3,1
15334000,3,4,1
15335000,2,3,1
15336000,2,4,1
15337000,1,4,1
15338000,3,4,1
15339000,3,4,1
15340000,2,3,1
15341000,2,3,1
15342000,2,3,1
15343000,1,3,1
15344000,1,3,1
15345000,2,4,1
15346000,2,4,1
15347000,2,4,1
15348000,1,3,1
15349000,2,3,1
15350000,2,4,1
15351000,1,4,1
15352000,1,2,1
15353000,3,4,1
15354000,2,4,1
15355000,2,3,1
15356000,1,2,1
15357000,3,4,1
15358000,2,3,1
15359000,1,3,1
15360000,1,3,0
15361000,1,3,1
15362000,1,2,1
15363000,1,4,1
15364000,1,4,1
15365000,1,3,1
15366000,1,2,1
15367000,3,4,1
15368000,1,4,1
15369000,2,3,1
15370000,1,4,1
15371000,1,4,1
15372000,2,3,1
15373000,3,4,1
15374000,1,4,1
15375000,3,4,1
15376000,1,3,1
15377000,1,3,1
15378000,1,3,1
15379000,3,4,1
15380000,3,4,1
15381000,2,3,1
15382000,1,2,1
15383000,1,3,1
15384000,1,3,1
15385000,2,3,1
15386000,2,3,1
15387000,3,4,1
15388000,1,2,1
15389000,1,4,0
15390000,2,3,1
15391000,1,3,1
15392000,1,3,1
15393000,2,3,1
15394000,1,2,1
15395000,2,4,1
15396000,1,2,1
15397000,1,2,1
15398000,1,2,1
15399000,1,2,1
15400000,1,4,1
15401000,2,3,1
15402000,3,4,1
15403000,2,4,1
15404000,3,4,1
15405000,1,3,1
15406000,1,4,1
15407000,1,2,1
15408000,2,3,1
15409000,1,4,1
15410000,1,4,1
15411000,3,4,1
15412000,2,3,1
15413000,2,4,1
15414000,1,3,1
15415000,1,2,1
15416000,1,4,1
15417000,2,4,1
15418000,1,3,1
15419000,1,4,1
15420000,1,4,1
15421000,2,3,1
15422000,1,4,1
15423000,2,4,1
15424000,3,4,1
15425000,1,4,1
15426000,2,4,1
15427000,2,3,1
15428000,1,2,1
15429000,1,2,1
15430000,1,3,0
15431000,2,3,0
15432000,3,4,1
15433000,1,3,1
15434000,1,4,1
15435000,1,4,1
15436000,1,4,1
15437000,2,3,1
15438000,2,3,1
15439000,1,3,1
15440000,3,4,1
15441000,1,3,1
15442000,2,4,1
15443000,1,4,1
15444000,2,4,1
15445000,2,3,1
15446000,1,4,1
15447000,2,4,0
15448000,2,3,0
15449000,2,3,1
15450000,1,4,1
15451000,3,4,1
15452000,1,2,1
15453000,3,4,1
15454000,1,4,1
15455000,2,4,1
15456000,1,4,1
15457000,1,3,1
15458000,1,2,1
15459000,1,2,1
15460000,2,3,1
15461000,1,3,1
15462000,1,4,1
15463000,2,3,1
15464000,2,3,1
15465000,2,3,1
15466000,1,4,1
15467000,2,3,1
15468000,1,3,1
15469000,2,3,1
15470000,1,2,1
15471000,2,4,1
15472000,2,3,1
15473000,1,4,1
15474000,3,4,1
15475000,2,3,1
15476000,1,4,1
15477000,3,4,1
15478000,1,3,0
15479000,1,2,1
15480000,1,2,1
15481000,1,4,1
15482000,2,3,1
15483000,1,2,1
15484000,1,3,1
15485000,1,2,1
15486000,2,4,1
15487000,1,4,1
15488000,1,2,1
15489000,1,2,1
15490000,1,2,1
15491000,1,3,1
15492000,1,4,1
15493000,1,3,0
15494000,2,4,1
15495000,3,4,1
15496000,3,4,1
15497000,1,4,1
15498000,1,4,1
15499000,1,2,1
15500000,2,4,1
15501000,1,2,1
15502000,2,4,1
15503000,1,2,1
15504000,1,2,1
15505000,3,4,1
15506000,2,4,1
15507000,1,4,1
15508000,1,4,1
15509000,1,2,1
15510000,1,3,0
15511000,1,4,1
15512000,1,3,1
15513000,3,4,1
15514000,2,3,1
15515000,1,3,1
15516000,2,4,1
15517000,2,4,1
15518000,3,4,1
15519000,1,2,1
15520000,2,3,1
15521000,1,2,1
15522000,1,4,1
15523000,1,3,1
15524000,3,4,1
15525000,3,4,1
15526000,1,2,1
15527000,1,4,1
15528000,3,4,1
15529000,1,4,1
15530000,1,2,1
15531000,1,4,1
15532000,1,4,1
15533000,2,4,1
15534000,1,3,1
15535000,1,2,1
15536000,2,3,1
15537000,2,4,1
15538000,1,2,1
15539000,1,2,1
15540000,1,2,1
15541000,1,2,1
15542000,2,4,1
15543000,1,3,1
15544000,1,3,1
15545000,1,3,1
15546000,1,4,1
15547000,2,3,1
15548000,2,4,1
15549000,1,2,1
15550000,1,2,1
15551000,1,3,1
15552000,1,4,0
15553000,2,4,1
15554000,3,4,1
15555000,2,3,1
15556000,2,4,0
15557000,1,2,1
15558000,1,2,1
15559000,1,2,1
15560000,2,4,1
15561000,2,3,1
15562000,1,3,1
15563000,2,3,1
15564000,3,4,1
15565000,1,2,1
15566000,2,4,1
15567000,2,3,1
15568000,1,2,1
15569000,1,3,1
15570000,1,4,1
15571000,1,4,1
15572000,2,3,1
15573000,1,3,1
15574000,2,4,0
15575000,1,4,1
15576000,2,3,1
15577000,1,3,1
15578000,1,4,1
15579000,1,2,0
15580000,3,4,1
15581000,1,4,1
